video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
hV_k4dTw7js,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1571058954.0,Hyundai Kona electric suv sales update//punjab ev development update//west bengal ev policy update,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/hV_k4dTw7js/hqdefault.jpg,2023-12-02 20:53:13.695979
RXCCDvLu05c,CALeVIP,UCIr3Eq8nWCkS3IHS24Aefpg,1553639770.0,Webinar: Southern California Incentive Project for Site Hosts,"Learn how businesses, nonprofit organizations, California Native American Tribes and public or government entities can earn ...",,https://i.ytimg.com/vi/RXCCDvLu05c/hqdefault.jpg,2023-12-02 20:53:13.695997
mnmnVo18d7A,WRI India,UCYoSZhQQR6Pc9lFJjR5e18g,1548345170.0,EV Connect: Interview with Sanjay Krishnan,"A conversation with the founder of Lithium Urban Technologies or Project Lithium, a Bengaluru based startup that provides fully ...",,https://i.ytimg.com/vi/mnmnVo18d7A/hqdefault.jpg,2023-12-02 20:53:13.696013
2K7QU6DuIcg,TechHoz,UCPoPjnGUG4QL1v9ZhM8JjgQ,1573154702.0,Electric Cars in Pakistan - New Policy,Electric cars are finally coming to Pakistan. The government finally approved the first-ever Electric Cars Policy in Pakistan.,,https://i.ytimg.com/vi/2K7QU6DuIcg/hqdefault.jpg,2023-12-02 20:53:13.696029
_ES8Ulyqfy0,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1574145827.0,Delhi air pollution latest update//electric vehicle policy india update.,"Welcome to SINGH AUTO ZONE, in this video i share how much serious is delhi govt. and govt. official on air polution. also share ...",,https://i.ytimg.com/vi/_ES8Ulyqfy0/hqdefault.jpg,2023-12-02 20:53:13.696044
H6-9Sgdk6Xg,Dilli Tak,UCSMSO8ITitwZ_fgIelqRSig,1577133960.0,CM kejriwal का नया Plan दिल्ली को कर देगा प्रदूषण से मुक्त? Dilli Tak,CM kejriwal का नया Plan दिल्ली को कर देगा प्रदूषण से मुक्त? Dilli Tak #ArvindKejriwal #Delhi ...,,https://i.ytimg.com/vi/H6-9Sgdk6Xg/hqdefault.jpg,2023-12-02 20:53:13.696060
PBZkhKVDr5A,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1553687053.0,Compare canada and india on electric vehicle subsidy/biggest EV subsidy in india under fame scheme.,"Welcome to singh auto zone, in this video i share Compare canada and india on electric vehicle subsidy,also share biggest EV ...",,https://i.ytimg.com/vi/PBZkhKVDr5A/hqdefault.jpg,2023-12-02 20:53:13.696075
XolYzAd-aDc,The Korea Herald,UC7kYzfu7mHLQ7nG6AMnTc9g,1557410320.0,International Electric Vehicle Expo holds 6th annual event in Jeju,"How does the future of EV (electric vehicle) look? We went to Jeju, where the island has proclaimed to go carbon-free by 2030, ...",,https://i.ytimg.com/vi/XolYzAd-aDc/hqdefault.jpg,2023-12-02 20:53:13.696091
EQWjFsigTag,BlueCircle: Green Jobs & Learning Network,UC7us7Pbi98M-VV5JxL9uSvQ,1571336998.0,EVConIndia 2019: Lessons from India&#39;s First Multimodal EV Pilot Project (Ola Electric Mobility),The Blue Circle Presents EVConIndia 2019 - India's Premier Electric Vehicle Conference Exclusively For Leaders Keynote: ...,,https://i.ytimg.com/vi/EQWjFsigTag/hqdefault.jpg,2023-12-02 20:53:13.696106
ogZB5W_WKvA,LAW CAPSULE,UCKIPrBRNa_8oKG8etNjX9GA,1560208733.0,टोल टैक्स किन लोगों के लिए फ्री होता है ?? || Toll Tax Free ? | Toll Tax Rules In India In Hindi ?,टोल टैक्स किन लोगों के लिए फ्री होता है ?? || Toll Tax Free ? | Toll Tax Rules In India In Hindi ?,,https://i.ytimg.com/vi/ogZB5W_WKvA/hqdefault.jpg,2023-12-02 20:53:13.696122
xSIajIaj1Xk,Electric Vehicles India,UC_ebLnatS9Fje8LhydkCqOg,1566579383.0,"Electric Vehicles News 14 - Yamaha Electric Scooter, Benz Electric Van, Harley Davidson e-Bike",Here is the latest EV news today - Electric Vehicles News 14 To know the latest information about Electric vehicles Visit ...,,https://i.ytimg.com/vi/xSIajIaj1Xk/hqdefault.jpg,2023-12-02 20:53:13.696137
7McKGBiBRHg,EV Revolution Show,UCj-ogvu9QSW0i0qdy-IV3hg,1549160898.0,"Episode 29 - BEV Winter Driving, 2018 EV Industry Changes, Tesla, Kia Cadillac &amp; Rivian Updates!","Episode #29 - February 2 2019 Episode 29 - BEV Winter Driving, 2018 EV Industry Changes, Tesla, Kia Cadillac & Rivian ...",,https://i.ytimg.com/vi/7McKGBiBRHg/hqdefault.jpg,2023-12-02 20:53:13.696153
DzhJNiQ3vMM,Adriana Girdler,UCIBJXulalYQ0dYY5fB7LsfA,1573069448.0,The Difference Between Mission And Vision Statement [PLUS EXAMPLES],The Difference Between Mission And Vision Statement [PLUS EXAMPLES] / Are you wondering about the vision and mission ...,,https://i.ytimg.com/vi/DzhJNiQ3vMM/hqdefault.jpg,2023-12-02 20:53:13.696169
zrLHEm8T25M,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1572975140.0,Toyota BEV affordable electric car india launch//ev sale in india update//ev news and update.,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/zrLHEm8T25M/hqdefault.jpg,2023-12-02 20:53:13.696184
Kt0Mt5_ZN0c,Naxatra News,UCtGLrdJjtwUD2qEvIHm8QNg,1573594586.0,Odisha To Focus On EV Policy To Curb Pollution || Naxatra News,SUBSCRIBE to Naxatra News Here: https://www.youtube.com/user/naxatranews2013 Follow Naxatra News on Social Media: ...,,https://i.ytimg.com/vi/Kt0Mt5_ZN0c/hqdefault.jpg,2023-12-02 20:53:13.696199
rl9HKrduWZA,Disney XD,UCktaw9L-f65LzUUdjmCFkbQ,1550012405.0,E.V.I.L. Boys 🎶 | Phineas and Ferb | Disney XD,Those boys are evil! But before you get home they somehow always clean up the mess!   Happy Phineas and Ferb-uary! Watch ...,,https://i.ytimg.com/vi/rl9HKrduWZA/hqdefault.jpg,2023-12-02 20:53:13.696214
wPqF8KRAWQA,The Economic Times,UCJFOER35ggIWwsXh2ZDnqyg,1550934282.0,Tesla co-founder Martin Eberhard on EV revolution | ETGBS 2019,Tesla co-founder and original CEO Martin Eberhard in conversation with ET's R Sriram on 'Bracing for the E-Vehicle Revolution' ...,,https://i.ytimg.com/vi/wPqF8KRAWQA/hqdefault.jpg,2023-12-02 20:53:13.696229
RXskfEnwmxo,Amuzic Earth,UCoyanEDvpTFIPhLa1WDWeVA,1567635579.0,5 EV Myths - True or False?,"Are EVs really green? What is green anyway? In this video, I have discussed the origins of popular doubts/confusions/questions ...",,https://i.ytimg.com/vi/RXskfEnwmxo/hqdefault.jpg,2023-12-02 20:53:13.696245
z_5mixFunps,Inc42,UCQpk4isGpLvfE_riTJc9jHA,1574800790.0,"Inc42 Shots | After Odd-Even, Delhi Govt Brings EVs To Combat Pollution",Delhi government is ready to go the electric vehicle (EV) way to tackle air pollution and traffic congestion in the national capital.,,https://i.ytimg.com/vi/z_5mixFunps/hqdefault.jpg,2023-12-02 20:53:13.696260
LBkXQ_mBO3Q,National Institute for Communicable Diseases,UC5VEXHfh6kXP2d8EkFx16sw,1549030519.0,COMMUNICABLE DISEASES | What? Why? How?,"Take a look at what Communicable diseases are, what causes them and how they are transmitted. The National Institute for ...",,https://i.ytimg.com/vi/LBkXQ_mBO3Q/hqdefault.jpg,2023-12-02 20:53:13.696275
tgpeCuho0Jg,The Fishfam,UCJTyunmsBLj20wyguh6uMig,1547609400.0,TAYTUM AND OAKLEY ARE LEAVING US! *Sad*,Taytum and Oakley are acting suspicious and they are planning on leaving the house for good! SUBSCRIBE TO THE NEW ...,,https://i.ytimg.com/vi/tgpeCuho0Jg/hqdefault.jpg,2023-12-02 20:53:13.696290
JRSphV2cwr4,CNBC-TV18,UCmRbHAgG2k2vDUvb3xsEunQ,1556105956.0,Tech At Work: Future Of EVs In India,Pollution free & noise free Electric Vehicles are said to be the future of the automobile industry. But despite being in the business ...,,https://i.ytimg.com/vi/JRSphV2cwr4/hqdefault.jpg,2023-12-02 20:53:13.696306
jqOcQOraiEk,CA Varma,UCHSF-XEQRpMpk0lJvnBSgng,1568644460.0,తెలుగు లో  Deduction on Purchase of Electrical Vehicles Tax Benefit (80EEB)A.Y_2020-21 II #Taxinfo,Hi Friends today we are going to learn a new topic about Sec 80EEB( Interest Deduction for Purchase of Electrical Vehicles).,,https://i.ytimg.com/vi/jqOcQOraiEk/hqdefault.jpg,2023-12-02 20:53:13.696322
QDI5i3U6SZc,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1571203156.0,Ratan tata invest in Tork electric motorcycle//ev policy india update//ev news and update//ev infra.,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/QDI5i3U6SZc/hqdefault.jpg,2023-12-02 20:53:13.696337
UmnRavOhn7Y,Victorian Automotive Chamber of Commerce | VACC,UC7O9mq62VHwLstFq83tbplg,1569303150.0,VACC presents at EV inquiry,"VACC CEO, Geoff Gwilym presented at a Victorian Government inquiry into electric vehicles (EVs). In this video, he shares the key ...",,https://i.ytimg.com/vi/UmnRavOhn7Y/hqdefault.jpg,2023-12-02 20:53:13.696353
tE1Nfw-Kkro,PakWheels.com,UC6LRyDpPgR2ypljDuCvU-cw,1573250414.0,Electric Vehicle Policy | Auto Parts 11.11 Mega Sale | Upcoming Auto Show | PakWheels Weekly,PakWheels is back with yet another #Weekly episode. We bring you the latest automotive news from this week: Electric Vehicle ...,,https://i.ytimg.com/vi/tE1Nfw-Kkro/hqdefault.jpg,2023-12-02 20:53:13.696368
WjNvCMrnLaE,Amuzic,UCYpxS3-H6bQqgYFJ9CNMgUw,1547676929.0,Why Electric Vehicles | EV,কেন ইলেকট্রিক গাড়ি কিনবেন? ইলেকট্রিক গাড়ি কেনার ৫টি কারণ এই ...,,https://i.ytimg.com/vi/WjNvCMrnLaE/hqdefault.jpg,2023-12-02 20:53:13.696383
JEzGMEQLvks,WolfeyVGC,UC9OZkS1Mhl5UvKSiPrYqsxg,1575840116.0,FASTEST NEW POKEMON! COMPETITIVE COALOSSAL GUIDE!,Subscribe for daily Sword/Shield content! http://bit.ly/WolfeyVGC HOW TO USE COALOSSAL! HOW TO WIN WITH COALOSSAL!,,https://i.ytimg.com/vi/JEzGMEQLvks/hqdefault.jpg,2023-12-02 20:53:13.696399
cOmdkN6MOwU,thejuicemedia,UCKRw8GAAtm27q4R3Q0kst_g,1567479484.0,Honest Government Ad | We&#39;re Fine,"The Government made an ad as we head into the third decade of the 21st century, and it's surprisingly honest and informative.",,https://i.ytimg.com/vi/cOmdkN6MOwU/hqdefault.jpg,2023-12-02 20:53:13.696415
YtAq0_4WMr8,Manmath Biradar,UCMcoIUmVignVGk9Pl6dkv3A,1554588526.0,Electric Vehicles in India,Electric Vehicles in India- Instagram account-https://www.instagram.com/manmath.biradar/?hl=en ...,,https://i.ytimg.com/vi/YtAq0_4WMr8/hqdefault.jpg,2023-12-02 20:53:13.696431
jMxXWS1eQww,Autocar Professional,UChgVDab0RqFZ5Cw7jv7G3_g,1568917607.0,Tata Motors unveils Ziptron - The heart of its future EV line-ups,"Tata Motors officially revealed the development of its state-of-the-art electric vehicle technology called 'Ziptron', which will form the ...",,https://i.ytimg.com/vi/jMxXWS1eQww/hqdefault.jpg,2023-12-02 20:53:13.696446
vKogSqYjvPs,Bjørn Nyland,UCG1QcV31eoSaX4rE8avQL4A,1573997527.0,The EV revolution just started in Thailand - part 3,Phone number to the tuk tuk driver: +66906701929 My Tesla referral code: http://ts.la/bjrn3169 My other YouTube channel for ...,,https://i.ytimg.com/vi/vKogSqYjvPs/hqdefault.jpg,2023-12-02 20:53:13.696461
RPBofKLiBzU,Gülşah Film,UCHumSHRFQ8skiHTY75sxytQ,1553263688.0,POLIZEI - HD Türk Filmi (Kemal Sunal),"Polizei filmi Kemal Sunal'ın oynağı 1988 yılında yapılan Türk Filmidir. Polizei filminin diğer oyuncuları; Yalçın Güzelce, Kaya Gürel ...",,https://i.ytimg.com/vi/RPBofKLiBzU/hqdefault.jpg,2023-12-02 20:53:13.696476
4zJBpmXTi84,Biz Tak,UCSWSOS6YXUbNMzTH-tV7Pfw,1551722182.0,स्कूटर पर सवार ई-वाहन!| Biz Tak,"Electric three-wheelers could be the ""low hanging fruit"" that could accelerate electric vehicle (EV) adoption in India, given their ...",,https://i.ytimg.com/vi/4zJBpmXTi84/hqdefault.jpg,2023-12-02 20:53:13.696491
G6vKXhwaJ94,ALNOOR TV,UCYSX2H1jR_ByvpXx0ZIbhqQ,1573208178.0,Cabinet Approves Electric Vehicles Policy to Cut Oil Import Bill,"Cabinet Approves Electric Vehicles Policy to Cut Oil Import Bill, The federal cabinet on Tuesday approved an ambitious national ...",,https://i.ytimg.com/vi/G6vKXhwaJ94/hqdefault.jpg,2023-12-02 20:53:13.696507
NEmISdIdmBk,WRI India,UCYoSZhQQR6Pc9lFJjR5e18g,1559340507.0,EV Connect: Interview with Dr.Krishnan,WRI India explores how the workforce in India should transition to new skills to make electric vehicles in the country by talking with ...,,https://i.ytimg.com/vi/NEmISdIdmBk/hqdefault.jpg,2023-12-02 20:53:13.696522
ur8yIcjNuh8,Pat Conroy MP,UCaf600FkbVyQoFRooKyHmRA,1568622504.0,Government&#39;s woeful climate change performance,,,https://i.ytimg.com/vi/ur8yIcjNuh8/hqdefault.jpg,2023-12-02 20:53:13.696537
3kw-7QSlZbA,The LaBrant Fam,UC4-CH0epzZpD_ARhxCx6LaQ,1564009259.0,6 Month Old Posie&#39;s First Gymnastics Class!!!,WINNER GETS $10000 !!! Check out the video we made on Rebecca's Channel!,,https://i.ytimg.com/vi/3kw-7QSlZbA/hqdefault.jpg,2023-12-02 20:53:13.696553
XDdeEkfuRt0,Edison Foundation Institute for Electric Innovation,UC2rDCAEv5RPLVuPER6REg6w,1571275577.0,Powering the People 2019: Alyssa Siddiqui - Electrification Coalition and SAFE,"Alyssa Siddiqui, Managing Director of Corporate Engagement representing Securing America's Future Energy (SAFE) and the ...",,https://i.ytimg.com/vi/XDdeEkfuRt0/hqdefault.jpg,2023-12-02 20:53:13.696568
IwhErPZciGs,BlueCircle: Green Jobs & Learning Network,UC7us7Pbi98M-VV5JxL9uSvQ,1573636535.0,What is the current status on EV battery manufacturing in India? - Mr. Ramesh Lakra,"by Mr Ramesh Lakra (CEO, Quanteon Powertrain) From the 'Electric Vehicles: How Prepared Is India?' Round Table Conference.",,https://i.ytimg.com/vi/IwhErPZciGs/hqdefault.jpg,2023-12-02 20:53:13.696584
TROSGQjbaFk,EV Telugu,UCK_XEK6GaKE1VHne_Jif92Q,1567528327.0,NITI Aayog Proposed an Annual Subsidy for Battery Manufacturing | EV News,NITI Aayog is said to have proposed an annual subsidy for battery manufacturing. The proposal will now be sent to the cabinet for ...,,https://i.ytimg.com/vi/TROSGQjbaFk/hqdefault.jpg,2023-12-02 20:53:13.696599
I_xNh7K3fGo,Stillsnfilms Productions,UCSMB0YPwYOcw0PF0N0ghcxQ,1567994017.0,MG Motor&#39;s First EV in India- eZS: Promo,In May this year we Produced a Promo Film for MG's first EV in India- the eZS Client: MG Motor India Producer and Director: ...,,https://i.ytimg.com/vi/I_xNh7K3fGo/hqdefault.jpg,2023-12-02 20:53:13.696614
jXe5KHs1x6c,Ludicrous Feed,UC2TWeqcaGYMobKoHiMtQNHQ,1549000802.0,Electric Vehicle Council Australia CEO Behyad Jafari Interview | Ludicrous Feed | Tesla Tom,"Many thanks to Behyad Jafari, CEO of the Electric Vehicle Council of Australia for taking the time to speak with me about the ...",,https://i.ytimg.com/vi/jXe5KHs1x6c/hqdefault.jpg,2023-12-02 20:53:13.696630
TKSf_616gwY,DLS News,UCw0ry7cLRUnq3Oaszlhgqfg,1577218911.0,1 जनवरी 2020 से पहले सरकार के ये 5 नए नियम कार/बाइक वालों के लिए -जान ले PM MODI DLS NEWS NEW RULES,1 जनवरी 2020 से पहले सरकार के ये 5 नए नियम कार/बाइक वालों के लिए -जान ले PM ...,,https://i.ytimg.com/vi/TKSf_616gwY/hqdefault.jpg,2023-12-02 20:53:13.696645
qyI6_AR0-gY,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1550258288.0,Electric vehicle Subsidy fraud in india/subsidy fraud in electric cars in india.,"Welcome to singh auto zone, in this video i share electric vehicle subsidy fraud in india. also share ev subsidy fraud.also share ...",,https://i.ytimg.com/vi/qyI6_AR0-gY/hqdefault.jpg,2023-12-02 20:53:13.696660
KjbvAFH7-SU,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1562768218.0,2019 Chevrolet Bolt EV 64685,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64685 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/KjbvAFH7-SU/hqdefault.jpg,2023-12-02 20:53:13.696675
ygPu16ETwpI,Electric Drive Africa,UCN1jIpElobQ1b8TFLQgUjGg,1563441201.0,Used EV&#39;s for Sale near Toi Market | Nairobi | Kenya,We found a car dealer selling used EV's along Ngong Road near Toi Market and Adams. Here is a short review of one of the cars.,,https://i.ytimg.com/vi/ygPu16ETwpI/hqdefault.jpg,2023-12-02 20:53:13.696690
PuA3cS5elzs,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1563141621.0,2019 Chevrolet Bolt EV 64682,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64682 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/PuA3cS5elzs/hqdefault.jpg,2023-12-02 20:53:13.696705
H-4yodHCvu0,Franz Fruci Flor,UC0JShokU3al9Vonuj5mpuEg,1553436894.0,Sting - Every Breath you Take,Live a Figline Valdarno nella tenuta Di Sting “Il Palagio” in Toscana Agosto 2018 House band: Cinzia Re - Voice Marco Aiolfi ...,,https://i.ytimg.com/vi/H-4yodHCvu0/hqdefault.jpg,2023-12-02 20:53:13.696720
KjbvAFH7-SU,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1562768218.0,2019 Chevrolet Bolt EV 64685,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64685 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/KjbvAFH7-SU/hqdefault.jpg,2023-12-02 20:53:14.413096
ygPu16ETwpI,Electric Drive Africa,UCN1jIpElobQ1b8TFLQgUjGg,1563441201.0,Used EV&#39;s for Sale near Toi Market | Nairobi | Kenya,We found a car dealer selling used EV's along Ngong Road near Toi Market and Adams. Here is a short review of one of the cars.,,https://i.ytimg.com/vi/ygPu16ETwpI/hqdefault.jpg,2023-12-02 20:53:14.413118
PuA3cS5elzs,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1563141621.0,2019 Chevrolet Bolt EV 64682,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64682 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/PuA3cS5elzs/hqdefault.jpg,2023-12-02 20:53:14.413135
H-4yodHCvu0,Franz Fruci Flor,UC0JShokU3al9Vonuj5mpuEg,1553436894.0,Sting - Every Breath you Take,Live a Figline Valdarno nella tenuta Di Sting “Il Palagio” in Toscana Agosto 2018 House band: Cinzia Re - Voice Marco Aiolfi ...,,https://i.ytimg.com/vi/H-4yodHCvu0/hqdefault.jpg,2023-12-02 20:53:14.413151
UPiACC7i72k,GreenFleet TV - Events,UCPTBB9-UfMPGJpEXEoi2F2g,1576608388.0,"EV Roadshow 2019 | Day 2: Liverpool | James Johnson, Local Energy Network",The EV Roadshow part of Green Great Britain Week | Building the UK's Clean Future Together | Day 2: Liverpool | Seminar ...,,https://i.ytimg.com/vi/UPiACC7i72k/hqdefault.jpg,2023-12-02 20:53:14.413168
4kdrdnCHw_0,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1558631885.0,EV NEWS AND UPDATE 2019/Sharing electric scooter by delhi metro/tesla india launch latest update.,"Welcome to singh auto zone, in this video i share latest news and update on electric vehicle in india 2019, also share delhi metro ...",,https://i.ytimg.com/vi/4kdrdnCHw_0/hqdefault.jpg,2023-12-02 20:53:14.413184
348MNEBfrZM,Scotty Kilmer,UCuxpxCCevIlF-k-K5YU8XPA,1556915150.0,Never Buy a Car From CarMax,"Never Buy a Car From CarMax, DIY and car review with auto mechanic Scotty Kilmer. Buying a car from CarMax. Is Carmax a ...",,https://i.ytimg.com/vi/348MNEBfrZM/hqdefault.jpg,2023-12-02 20:53:14.413200
nQ4-CLCwdEE,Everleigh,UCHo2Gib_Jx09ym3xDKjyGhg,1560196754.0,DISGUSTING Bean Boozled Challenge!!! 6 Year Old VS Mom... WHO WILL WIN?!,,,https://i.ytimg.com/vi/nQ4-CLCwdEE/hqdefault.jpg,2023-12-02 20:53:14.413215
LW1bWYu5K3Y,Bjørn Nyland,UCG1QcV31eoSaX4rE8avQL4A,1577544135.0,MG ZS EV iSmart app walkthrough,My Tesla referral code: http://ts.la/bjrn3169 My other YouTube channel for general vlogs: ...,,https://i.ytimg.com/vi/LW1bWYu5K3Y/hqdefault.jpg,2023-12-02 20:53:14.413231
uhVSRSLoS9k,the johnson fam,UChbKYCOnUtou3RPtFXeT73w,1558998206.0,PEYTON &amp; EVERLEIGH TWIN SISTERS TELEPATHY CHALLENGE!,Peyton and Everleigh play a game of Twin telepathy to find out if they are truly real twin sisters! Watch Everleigh & Peyton Here   ...,,https://i.ytimg.com/vi/uhVSRSLoS9k/hqdefault.jpg,2023-12-02 20:53:14.413247
cydl96z2ffs,Zain Graphy Urdu,UCDwC8OxAWapyOH35iCt51Gw,1575201707.0,Electric vehicles manufacturer BYD is coming to Pakistan soon,Electric vehicles manufacturer BYD is coming to Pakistan soon Ab Pakistan Me BHi Electric Cars ane ko tyar World s largest ...,,https://i.ytimg.com/vi/cydl96z2ffs/hqdefault.jpg,2023-12-02 20:53:14.413269
zdOWr5bdb7c,Let's Make Education Simple,UCNwcxhfBVDgwx9Lv3CBpu6A,1562266693.0,மின்சார உற்பத்தியின் உண்மை முகம். | LMES,References:- 1) HOW ELECTRICITY GENERATED THROUGH COAL https://www.worldcoal.org/coal/uses-coal/coal-electricity 2) ...,,https://i.ytimg.com/vi/zdOWr5bdb7c/hqdefault.jpg,2023-12-02 20:53:14.413285
k_DVx4ojrPY,Electric Chris [Chris Vanderstock],UCGDun67wpWMPGAOb_dNraOA,1554140353.0,Hot rocks = industry rescue | Kona EV price reveal | EV subsidies and more…,Pumped Hydro may soon provide baseload power to all of Australia; how a sauna can help power big industry; Evidence grows ...,,https://i.ytimg.com/vi/k_DVx4ojrPY/hqdefault.jpg,2023-12-02 20:53:14.413300
vkM77UhAUj4,タジマモーターコーポレーション次世代モビリティ事業部,UCr-qSgkoKj2pb5IS3RPibmQ,1572619710.0,TAJIMA EV PRESS BRIEFING The 46th Tokyo Motor Show 2019 #TOKYOMOTORSHOW2019,https://www.tajima-ev.com/e/news/191023_news/index.html.,,https://i.ytimg.com/vi/vkM77UhAUj4/hqdefault.jpg,2023-12-02 20:53:14.413316
3LOCzZDhBbg,Renew,UCCtfMwylmYPvO06kXsZXs1A,1555386638.0,Renew EV Expo Industry Talk - Group Discussion Q&amp;A - March 2019,"2019 EV Expo Industry Talks: Panel Discussion with presenters; • Michael Thadani, Manager of Network Optimisation, Analytics ...",,https://i.ytimg.com/vi/3LOCzZDhBbg/hqdefault.jpg,2023-12-02 20:53:14.413331
ECU-_YX-nAQ,Interreg Europe project EV Energy,UCXaKKNK455lW4pNHbX7frZA,1551200818.0,EV ENERGY Interview to Donatas Cerniauskas,"Donatas Černiauskas from the Lithuanian company ESCO on the electric vehicles development in Lithuania, interviewed by ...",,https://i.ytimg.com/vi/ECU-_YX-nAQ/hqdefault.jpg,2023-12-02 20:53:14.413347
TFDnWVECK2M,Vincent Everts,UCkJab6xTCQMwVKKS9zvM9kA,1566594050.0,Preview China EV Trip 7-14 Sept: What to expect from the Chinese EV market? EVreizen.nl | David Li,"I organize a trip to China from 7-14 September where we will look into the Chinese EV market. I talk to David Li, founder of the ...",,https://i.ytimg.com/vi/TFDnWVECK2M/hqdefault.jpg,2023-12-02 20:53:14.413362
2EUSaY3PBjk,Norsk elbilforening,UCV3ZtEYa8LUOB2ehet3zE8A,1572876750.0,The Norwegian EV Association (subtitles),"Short film about the Norwegian EV Association, from 2019 - with subtitles.",,https://i.ytimg.com/vi/2EUSaY3PBjk/hqdefault.jpg,2023-12-02 20:53:14.413377
JYQrln3rasY,Ludicrous Feed,UC2TWeqcaGYMobKoHiMtQNHQ,1554288840.0,ACE EV Electric Van Australian Made Guided Tour | Ludicrous Feed | Tesla Tom,"CEO and Founder of ACE EV, Greg McGarvie was kind enough to give me a personalised tour of the 'Cargo', a battery electric ...",,https://i.ytimg.com/vi/JYQrln3rasY/hqdefault.jpg,2023-12-02 20:53:14.413393
WyG30P5yH_c,EARN ON EV,UCzIELE8Kwe7rAKdV3v27UWw,1565803008.0,"Earnon EV, 8 August 2019, eWagon R, Nissan, Honda, Hero, TATA, BIS, India, Tesla, Model 3, Sweden","Earnon EV Presents EV News, Views and opinions. Buy and Sell EV for free. EVs to Launch in India: Maruti Suzuki Wagon R EV, ...",,https://i.ytimg.com/vi/WyG30P5yH_c/hqdefault.jpg,2023-12-02 20:53:14.413408
gDlUdO-qRWE,jwsolarusa,UCm8Raa6JdTXTNmjnF5OTcnA,1566254919.0,"CHRYSLER PACIFICA: LG Chem Solar Battery Golf Cart EV Car Cells, How to balance lithium cells",How to balance charge lithium ion batteries.,,https://i.ytimg.com/vi/gDlUdO-qRWE/hqdefault.jpg,2023-12-02 20:53:14.413422
URGsoGgJN10,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1559326462.0,2019 Chevrolet Bolt EV 64549,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64549 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/URGsoGgJN10/hqdefault.jpg,2023-12-02 20:53:14.413437
q_4tuEkCkLA,GreenFleet TV - Events,UCPTBB9-UfMPGJpEXEoi2F2g,1576597834.0,"EV Roadshow 2019 | Day 2: Liverpool | James Johnson, Local Energy Network",The EV Roadshow part of Green Great Britain Week | Building the UK's Clean Future Together | Day 2: Liverpool | Seminar ...,,https://i.ytimg.com/vi/q_4tuEkCkLA/hqdefault.jpg,2023-12-02 20:53:14.413453
rsEdldoMpUQ,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1555590843.0,Niti Aayog comment on electric vehicle segment and fame 2 policy/latest update on fame 2 scheme.,"Welcome to singh auto zone, in this video i share Niti Aayog comment on electric vehicle segment and fame 2 policy,also share ...",,https://i.ytimg.com/vi/rsEdldoMpUQ/hqdefault.jpg,2023-12-02 20:53:14.413468
QLjRs336s90,Renault ZOE & E-Tech Electric Owners Club,UCkORGsAMC0xX6UxWW9VsSVA,1566768596.0,EVs In The Park 2019 (UK Largest EV Gathering),"EVs In The Park 2019 Highlights What an amazing day we all had, 235+ Electric cars turned upto Coventrys War Memorial Park ...",,https://i.ytimg.com/vi/QLjRs336s90/hqdefault.jpg,2023-12-02 20:53:14.413483
