video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
9Afv9BzAp9k,All Review,UCt-pXPK5LNil6fbbJ3xRWUA,1679241063.0,EV up subsidy.EV up subsidy. UP EV Policy 2022 – 2025 | Uttar Pradesh EV Subsidy.,EV up subsidy. #shortvideo #education EV up subsidy. #uttarpradeshnews #uttarpradesh #evpolicy Uttar Pradesh EV Policy ...,,https://i.ytimg.com/vi/9Afv9BzAp9k/hqdefault.jpg,2023-12-02 21:03:16.181098
kLzRFxuu1sc,Pratiyogita Darpan Official ,UCKVPdY3c4wKfTmnJmW8WExQ,1689768172.0,India Needs National EV Policy: Parliamentary Committee,"Recently, Parliamentary Committee on Estimates presented a report on 'Evaluation of Electric Vehicle (EV) Policy' suggesting ...",,https://i.ytimg.com/vi/kLzRFxuu1sc/hqdefault.jpg,2023-12-02 21:03:16.181131
9BJL5ijMzng,Ride With Mayur,UCiPGsi7ivNACvctGKnk4vyQ,1695657846.0,⚡ GOOD NEWS | Fame 3 Subsidy New Update | New Price Soon All Electric Scooter | Ride with mayur,GOOD NEWS | Fame 3 Subsidy new Update | New Price Soon All Electric Scooter | Ride with mayur hi dosto aaj ka video fame 2 ...,,https://i.ytimg.com/vi/9BJL5ijMzng/hqdefault.jpg,2023-12-02 21:03:16.181164
FMf8xZzyDeY,Aam Aadmi Party Delhi,UCXmnAdcFh9efct0tIPsDagg,1672892657.0,Delhi EV Policy की Success पर क्या बोले Transport Minister Kailash Gahlot? | AAP Delhi,LIVE | Hon'ble Transport Minister Shri Kailash Gahlot addressing the media on the success of Delhi EV policy in 2022 l AAP Delhi ...,,https://i.ytimg.com/vi/FMf8xZzyDeY/hqdefault.jpg,2023-12-02 21:03:16.181197
Y2txxGsr-5E,Bloomberg Television,UCIALMKvObZNtJ6AmdCLP7Lg,1683020272.0,Green Energy Transition: Australia&#39;s EV Strategy,Australia recently unveiled its National Electric Vehicle Strategy aimed at increasing the uptake of EVs across the nation.,,https://i.ytimg.com/vi/Y2txxGsr-5E/hqdefault.jpg,2023-12-02 21:03:16.181230
C5VA_zrwOO8,Vahak - Book Loads & Lorries Online,UC58fbLa8WOUEVwxg042C6RA,1689787809.0,Swiggy acquires Lynk Logistics &amp; Chandigarh revised its EV Policy | FAME II Scheme,"In this video, we have discussed the latest news from the transport and logistics sector. Online food delivery platform Swiggy has ...",,https://i.ytimg.com/vi/C5VA_zrwOO8/hqdefault.jpg,2023-12-02 21:03:16.181268
5kulQ7OjVtQ,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1673710397.0,How To Apply For Subsidy In Assam On Buying Ev#ev #subsidy #assam,In this video you will know how to apply for subsidy if you buy Electric vehicle from assam.,,https://i.ytimg.com/vi/5kulQ7OjVtQ/hqdefault.jpg,2023-12-02 21:03:16.181301
x4qZkq3ZQe0,Electric Options,UCo-7V2z1_iah6QgPa0LNt7A,1681091788.0,Why African Countries Should Follow Malawi&#39;s Lead on EV Policy,In this video I try to make the case for why African countries should follow the lead by the Malawi Government in crafting national ...,,https://i.ytimg.com/vi/x4qZkq3ZQe0/hqdefault.jpg,2023-12-02 21:03:16.181335
pvid_a76XXc,financially_aware_bharat,UCWI4vPytS9bYhbQ6FcN7j5Q,1683971685.0,Get upto 40% subsidy on EV vehicle by Government #shorts #financeshorts,The government provides subsidies on electric vehicles (EVs) to promote the adoption of cleaner and more sustainable ...,,https://i.ytimg.com/vi/pvid_a76XXc/hqdefault.jpg,2023-12-02 21:03:16.791985
yyLrSiZYKnk,Gursewak Singh Offical,UCZZ6otqpXnP9pLx6z7mlMtQ,1675508440.0,ਪੰਜਾਬ ਸਰਕਾਰ ਕੈਬਿਨੇਟ ਨੇ Industrial Policy ਤੇ EV Policy ਨੂੰ ਲੈ ਕੇ ਲਿਆ ਵੱਡਾ ਫੇੈਸਲਾ #cabinet #newpolicy,ਪੰਜਾਬ ਸਰਕਾਰ ਕੈਬਿਨੇਟ ਨੇ Industrial Policy ਤੇ EV Policy ਨੂੰ ਲੈ ਕੇ ਲਿਆ ਵੱਡਾ ਫੇੈਸਲਾ ...,,https://i.ytimg.com/vi/yyLrSiZYKnk/hqdefault.jpg,2023-12-02 21:03:16.792008
vpfR9qmL__E,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1689607831.0,How To Get Subsidy on EV In UP | UP EV Policy Update | Uttar Pradesh Electric Vehicle Policy,In this video I have talked about the big update of uttar pradash ev policy. The change in the up ev policy is related to the subsidy ...,,https://i.ytimg.com/vi/vpfR9qmL__E/hqdefault.jpg,2023-12-02 21:03:16.792025
NhjrlTK8O0o,News Imaandar Patrakar,UC3hq6gMEwJZtzsC7rSiABlg,1687866527.0,2020 में हमने देश की पहली ⚡ EV Policy ⚡ बनाईTarget 🎯 था = 25% EV खरीदे जाएं⚡आज दिल्ली में 13% EV,2020 में हमने देश की पहली ⚡ EV Policy ⚡ बनाई Target था = 25% EV खरीदे जाएं ⚡आज ...,,https://i.ytimg.com/vi/NhjrlTK8O0o/hqdefault.jpg,2023-12-02 21:03:16.792042
JAYowKWWUis,EV Tech Ludhiana,UCgXdCttJqvIc0iTEW3SGKkg,1681131596.0,Chandigarh ev policy #evpolicy #chandigarh,Chandigarh ev policy Detailed video Chandigarh mein subsidy Ev car pe Subsidy Erikshaw pe subsidy How to get subsidy ...,,https://i.ytimg.com/vi/JAYowKWWUis/hqdefault.jpg,2023-12-02 21:03:16.792057
TpeGPk7q2Dg,Amar Ujala Punjab-Haryana,UCI_xxd-2hKNttyK7OX7FAGQ,1697633356.0,Electric Vehicle Policy को लेकर AAP-Congress ने UT Secretariat के बाहर किया प्रदर्शन,electricvehiclepolicy #utchandigarh #congressprotest #aapprotest #amarujalanews इलेक्ट्रिक वाहन नीति के ...,,https://i.ytimg.com/vi/TpeGPk7q2Dg/hqdefault.jpg,2023-12-02 21:03:16.792073
5csJNhoOI3A,Shyam Arora,UCJOfMv1shp_ZxmgKxpDRHog,1682001821.0,Problem in Tiago EV 😡😡#car #shortsviral #viral #shorts #tiagoev #tiago #evcars #tata,,,https://i.ytimg.com/vi/5csJNhoOI3A/hqdefault.jpg,2023-12-02 21:03:16.792088
_EEjLu5Q0kY,under the stars***,UCzysmJh8ghJsoo-y-O5FMZQ,1677351620.0,"ഇനി മുതൽ ഇലക്ട്രിക്ക് മാത്രം! പെട്രോൾ ടൂവീലർ രജിസ്‌ട്രേഷൻ നിർത്തി! NEW EV POLICY, CHANDIGARH",CHANDIGARH TO STOP REGISTRATION OF NON ELECTRIC 2 WHEELERS FROM FEB 10 AND 4 WHEELERS LATER ON....,,https://i.ytimg.com/vi/_EEjLu5Q0kY/hqdefault.jpg,2023-12-02 21:03:16.792103
4qn2ZQ0tm7A,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1673278980.0,Update On Mahatashtra Ev Policy 2023 Part-2#ev #maharashtra #subsidy,Get to know about updates on Ev policy of Maharashtra in this video.,,https://i.ytimg.com/vi/4qn2ZQ0tm7A/hqdefault.jpg,2023-12-02 21:03:16.792118
QglF0Q55P_c,Gain Guru,UC16OJZLLARReXs3lPwx-HUw,1698089490.0,Delhi होगी Pollution Free | New EV Policy #ytshorts #ola #uber #evstock #logistics #zomato #swiggy,,,https://i.ytimg.com/vi/QglF0Q55P_c/hqdefault.jpg,2023-12-02 21:03:16.792133
CnGj7vEeh8w,Kanak News,UC90RW5ZmBBqp4r2QIQxfACA,1679083260.0,"Odisha Encourages Govt. Employees For Electric Vehicles, Easy Advance Loan",Kanak News is Odisha's leading 24x7 news and current affairs TV channel from Eastern Media Limited. Odisha's largest media ...,,https://i.ytimg.com/vi/CnGj7vEeh8w/hqdefault.jpg,2023-12-02 21:03:16.792148
wzY04t_4FqQ,WFSB 3,UCByGc7P_siORkC1pum8T3_Q,1701240675.0,State leaders seek alternative to original electric vehicle plan,State leaders seek alternative to original electric vehicle plan For more Local News from WFSB: https://www.wfsb.com/ For more ...,,https://i.ytimg.com/vi/wzY04t_4FqQ/hqdefault.jpg,2023-12-02 21:03:16.792163
QrNSV0jnL6A,Best Car Picks,UCSf7R9dVDC4DpROxUfv8qAA,1687771812.0,ഇങ്ങനൊരു Maruti വണ്ടി ആരും കണ്ടിട്ടില്ല 😱 #marutisuzuki #evx #ev #marutiev #shorts #short,,,https://i.ytimg.com/vi/QrNSV0jnL6A/hqdefault.jpg,2023-12-02 21:03:16.792179
dbCaFhqWSUY,Moto Chronicle,UCVoEtmCSny8nC-A4-3SsAAA,1683139338.0,Odisha State Government EV Subsidy Increased 🔥 Odisha EV Vehicle Subsidy Increase by 1.5Lakhs,Odisha State Government EV Subsidy Increased Odisha EV Vehicle Subsidy Increased by 1.5 Lakhs #evpolicyodisha ...,,https://i.ytimg.com/vi/dbCaFhqWSUY/hqdefault.jpg,2023-12-02 21:03:16.792194
vnlm7dQ_reU,Bloomberg Television,UCIALMKvObZNtJ6AmdCLP7Lg,1695626088.0,Chinese EV Zeekr Sweeps Into Europe,China's electric carmaker Zeekr is banking on extra momentum from sister brands like Volvo to push into the European market.,,https://i.ytimg.com/vi/vnlm7dQ_reU/hqdefault.jpg,2023-12-02 21:03:16.792231
0PK8eM-S7WI,PVJ Educational (EV & Tech),UCV9biQWxC1RIHAtHxO5AxEg,1684345807.0,FAME 2 Subsidy Major Update | Electric Scooter Cost बढेगी ? PVJ Educational,FAME 2 Subsidy Major Update | Electric Scooter Cost बढेगी ? PVJ Educational #evupdates #evnews #fame2 Join PVJ ...,,https://i.ytimg.com/vi/0PK8eM-S7WI/hqdefault.jpg,2023-12-02 21:03:16.792247
WAefnKutA4E,DW News,UCknLrEdhRCp1aegoMqRaCZg,1682088468.0,Electric mobility: China leads the way with German carmakers stuck in the slow lane | DW News,The Shanghai Auto Show has kicked off and it's electric vehicles the are grabbing the spotlight. Following years of state ...,,https://i.ytimg.com/vi/WAefnKutA4E/hqdefault.jpg,2023-12-02 21:03:16.792263
gIKriWNs-v8,Bloomberg Television,UCIALMKvObZNtJ6AmdCLP7Lg,1673005263.0,Japanese Carmakers Falling Behind in EV Transition,Japanese car makers have been global market leaders for decades. The industry is now transitioning to electric vehicles.,,https://i.ytimg.com/vi/gIKriWNs-v8/hqdefault.jpg,2023-12-02 21:03:16.792294
Aq1v5Pow_Ig,Invest Kare,UCvuUi_IT6pPgCTCFoSgECUw,1674558969.0,चार्जिंग स्टेशन 2023 | EV Charging Stations Business | Electric Vehicles Charging Stations Business,दोस्तों हमने इस विडियो में आपको चार्जिंग स्टेशन 2023 | EV Charging Stations ...,,https://i.ytimg.com/vi/Aq1v5Pow_Ig/hqdefault.jpg,2023-12-02 21:03:16.792309
gnnPHWz4QPg,Velocity5,UC9RnezFSOA2oZBuyfFsr6Og,1695007770.0,Election &#39;23 - The Greens and James Shaw  - Electric Vehicle Policy,"I got a chance to get James Shaw, Co-leader of the Green Party behind the wheel of my Pokemon-themed EV - to talk about EV ...",,https://i.ytimg.com/vi/gnnPHWz4QPg/hqdefault.jpg,2023-12-02 21:03:16.792325
zXDZ3ZJQDkA,Competition Community,UC_9QnEUEf3Wmw-kpwUJdTlg,1674581433.0,Audio Lecture-14# छत्तीसगढ़ की EV POLICY 2022 तथा इसक विभिन्न आयाम | Paritosh sir | CoCo,Competition Community द्वारा छत्तीसगढ़ लोक सेवा आयोग प्रारंभिक परीक्षा 2022 ...,,https://i.ytimg.com/vi/zXDZ3ZJQDkA/hqdefault.jpg,2023-12-02 21:03:16.792340
DqF2tVKE8WY,MGUY Australia,UC5FxvrV6V0Ie6o2jFrvVDWg,1701259209.0,EV Sales CRASH: Car dealers want to SLOW DOWN the EV transition | MGUY Australia,Send tips or stories to Instagram: https://instagram.com/mguy.tv or email: simon@mguy.tv - thanks! Letter to President: ...,,https://i.ytimg.com/vi/DqF2tVKE8WY/hqdefault.jpg,2023-12-02 21:03:16.792354
YN677oly1Uk,Verdictum,UCGuGciE6cppvu_NzlimXrhg,1698333700.0,One Nation One Election|Delhi EV Policy|ED summons Raj CM’s son &amp; more : Today’s Legal News:26/10/23,"Kirit Somaiya approaches Bombay High Court against news channel and two individuals in defamation case, seeks ₹100 crores ...",,https://i.ytimg.com/vi/YN677oly1Uk/hqdefault.jpg,2023-12-02 21:03:16.792369
s2QMCJLz0Cs,TV9 Punjab-Himachal Pradesh-J&K,UCxwLw6m_jXsiY0AmVtY32DQ,1696357816.0,"Chandigarh में दोपहिया वाहनों का रजिस्ट्रेशन बंद, नई EV पॉलिसी का असर, हाइब्रिड वाहनों की बढ़ी डिमांड",चंडीगढ़ में दोपहिया वाहनों का रजिस्ट्रेशन अगले हफ्ते बंद होने वाला ...,,https://i.ytimg.com/vi/s2QMCJLz0Cs/hqdefault.jpg,2023-12-02 21:03:16.792385
RsyNLjxq8N0,Electric Chris [Chris Vanderstock],UCGDun67wpWMPGAOb_dNraOA,1686912202.0,EV Tax High Court Case | Your questions answered,"I frequently get similar questions about our EV tax High Court Challenge, so I made a video to answer them. TOPICS COVERED ...",,https://i.ytimg.com/vi/RsyNLjxq8N0/hqdefault.jpg,2023-12-02 21:03:16.792400
HB-dabwB0uI,Reena Gupta ,UCtwzc8Gen3ta7EwCDeCW8bw,1695245092.0,Delhi is leading in EV policy #NYClimateWeek,Delhi's remarkable leadership in the realm of EV policy is a testament to the innovative efforts of the Kejriwal Government. During ...,,https://i.ytimg.com/vi/HB-dabwB0uI/hqdefault.jpg,2023-12-02 21:03:16.792415
d1-f07eIyPs,Bearded Tesla Guy,UCBsANJdoKs-BVz-kLT2BeVQ,1686337346.0,EV TAX CREDITS - THE DEFINITIVE GUIDE TO TAX CREDITS AND LIABILITY (Not Financial Advice),"After Tesla's recent update on EV Tax Credits, which now allows for the full $7500 to be realized on all trims of the Tesla Model 3 ...",,https://i.ytimg.com/vi/d1-f07eIyPs/hqdefault.jpg,2023-12-02 21:03:16.792430
6kDqd-GXoy4,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1683638842.0,Heavy Discount @Laddakh Ev Policy.Don&#39;t miss #ev #subsidy #laddakh,All details on laddakh Ev policy explained.,,https://i.ytimg.com/vi/6kDqd-GXoy4/hqdefault.jpg,2023-12-02 21:03:16.792445
W0ZRTk1IZXU,EV Bro,UCYLss6klEJD8DM9e0jb4C9A,1691250304.0,Why Electric Scooters are Cheap In Delhi ? EV Bro,Why Electric Scooters are Cheap In Delhi ? EV Bro How Delhi became No 1 in EVs in India - MVS AUTO How Delhi became EV ...,,https://i.ytimg.com/vi/W0ZRTk1IZXU/hqdefault.jpg,2023-12-02 21:03:16.792459
bD6RIXAzykQ,OTV,UCCgLMMp4lv7fSD2sBz1Ai6Q,1679135140.0,Odisha govt employees to get interest-free advance to buy E-Vehicles,Odisha govt employees to get interest-free advance to buy E-Vehicles OdishaTV is Odisha's no 1 News Channel. OTV being the ...,,https://i.ytimg.com/vi/bD6RIXAzykQ/hqdefault.jpg,2023-12-02 21:03:16.792474
_0SwDJoTL_0,Forbes Breaking News,UCg40OxZ1GYh3u3jBntB6DLg,1683490503.0,John Cornyn Says Democrats &#39;Abused The Rules Of The Senate&#39; In Speech Slamming EV Policy,"In Senate floor remarks on Thursday, Sen. John Cornyn (R-TX) slammed Democrats and federal EV policy. Fuel your success with ...",,https://i.ytimg.com/vi/_0SwDJoTL_0/hqdefault.jpg,2023-12-02 21:03:16.792489
680Qp2SMHBE,Aditya Vardhan,UClGLuJPioPimwmxFNUOxaRQ,1688851800.0,India&#39;s EV Policy,,,https://i.ytimg.com/vi/680Qp2SMHBE/hqdefault.jpg,2023-12-02 21:03:16.792503
1YizXtmkF6s,Orbit,UClc00GZ0zwYuXzZkKihMXCQ,1683323464.0,"China&#39;s ALL NEW $10,000 Car SHOCKS The Entire EV Industry!","For copyright contact: soylu98725(at) gmail (dot) com Join us as we delve into the latest scientific breakthroughs, uncover the ...",,https://i.ytimg.com/vi/1YizXtmkF6s/hqdefault.jpg,2023-12-02 21:03:16.792518
Tapkqw_IX0Y,KING 5 Seattle,UCp1KrVaZDZ7BOI_QBuTWWmg,1701330328.0,Discussion renewed over direct EV sales in Washington,"A draft proposal shows the state's Transportation Electrification Strategy could potentially recommend policy to ""allow direct sales ...",,https://i.ytimg.com/vi/Tapkqw_IX0Y/hqdefault.jpg,2023-12-02 21:03:16.792533
baDzpu7CqK8,Khabar Satta,UC4uzqQZj1oqPBIAsR9D_BKQ,1673634685.0,UP में 14 अक्टूबर के बाद खरीदे गए Electric Vehicle पर Registration व Road Tax में म‍िलेगी छूट,UP में 14 अक्टूबर के बाद खरीदे गए Electric Vehicle पर Registration व Road Tax में म‍िलेगी ...,,https://i.ytimg.com/vi/baDzpu7CqK8/hqdefault.jpg,2023-12-02 21:03:16.792548
5bA3QoOpJFM,Reuters,UChqUTb7kYRX8-EiaN3XFrSQ,1672720915.0,EV sales in Norway hit record but new taxes may slow their roll,Electric vehicles in Norway accounted for nearly four out of five new cars sold in the country last year. But will those sales keep up ...,,https://i.ytimg.com/vi/5bA3QoOpJFM/hqdefault.jpg,2023-12-02 21:03:16.792563
TySpctNzmSI,Intellipaat,UCCktnahuRFYIBtNnKT5IYyg,1672660816.0,Career Opportunities in Electric Vehicle Industry | Electric Vehicle | Intellipaat,This Career Opportunities in Electric Vehicle Industry video will give you an overview of Electric Vehicle. In this video we will be ...,,https://i.ytimg.com/vi/TySpctNzmSI/hqdefault.jpg,2023-12-02 21:03:16.792577
JyOWnJpDyhc,Municipal Climate Change Action Centre,UC_6iiqewJIOBs4nIQxwG-6A,1677800700.0,Canada&#39;s Electric Vehicles Landscape in 2023 (and beyond),"After watching the previous two videos in this series, you know the environmental and economic benefits of going electric, and ...",,https://i.ytimg.com/vi/JyOWnJpDyhc/hqdefault.jpg,2023-12-02 21:03:16.792593
E7_tX8gX9Xk,Digital Udariyan,UCOkHzOC-P6MZ-p6bh6s9-0w,1675458962.0,EV Expo 2023 Chandigarh| Top 10 New Electric Vehicles | Electric Vehicle Policy in Chandigarh,"An Electronic Vehicle exhibition is going on in sector 34 Exhibitions Ground, Chandigarh. EV Cars,Two wheelers, buses, Three ...",,https://i.ytimg.com/vi/E7_tX8gX9Xk/hqdefault.jpg,2023-12-02 21:03:16.792607
bOpPmn3xiPk,News Adda Odisha,UCoUmWZ0LVB9BT_yK3aej-6A,1682601274.0,"Odisha Government Amends Electric Vehicle Policy, Enhances Subsidy to Four Times | News Adda Odisha","Odisha Government Amends Electric Vehicle Policy, Enhances Subsidy to Four Times | News Adda Odisha #odisha ...",,https://i.ytimg.com/vi/bOpPmn3xiPk/hqdefault.jpg,2023-12-02 21:03:16.792622
Ud5pHa8XiwY,Forbes Breaking News,UCg40OxZ1GYh3u3jBntB6DLg,1693899008.0,‘Forcing A Choice Down The Throats Of Americans’: Jeff Duncan Attacks Dems’ EV Policy,"Before the Congressional Recess, Rep. Jeff Duncan (R-SC) warned that Democrats would force Americans to purchase electric ...",,https://i.ytimg.com/vi/Ud5pHa8XiwY/hqdefault.jpg,2023-12-02 21:03:16.792637
hZr6qcRozb4,Curtis Thomas,UCAgPeqbgIONNC9cgnMKHhRA,1697238717.0,More Electric Vehicles on the way,,,https://i.ytimg.com/vi/hZr6qcRozb4/hqdefault.jpg,2023-12-02 21:03:16.792652
2JIy7Pi_krk,Raghav Chadha Reels,UCzvDQ8QlcoIjw8IjmF6Ytww,1674039715.0,#davos में Delhi’s EV policy पर क्या बोले Raghav Chadha? #shorts #delhimodel #raghavchadha #aap,Raghavchadha #reels #shorts #Whatsappstatus #AAP #AAPvsBJP #Trending #Delhigovt.,,https://i.ytimg.com/vi/2JIy7Pi_krk/hqdefault.jpg,2023-12-02 21:03:16.792666
E5GzhFNkz50,The Policy Times,UCRAvJanqyF3IQ6owFY0WdNA,1680709541.0,India EV Seminar 2023/ Plenary Session1-Decoding Impact of EV Policy &amp; Schemes (FAME &amp; PLI),India EV Seminar 2023 How is EV Driving India's Green Mobility Mission Plenary Session1 Decoding Impact of EV Policy ...,,https://i.ytimg.com/vi/E5GzhFNkz50/hqdefault.jpg,2023-12-02 21:03:16.792681
RpbmW4BjTxg,Wealthy Life,UCSk5ZZGsHftsb6LThPT8DtA,1693150109.0,EV policy Import tax cuts/Tata motors share/Wealthy life malayalam/Tata share crash/Tesla inda news,wealthylifemalayalam #tatamotorstock #tatamotorsnews Tata motors share news malayalam stock to buy EV import duty stock to ...,,https://i.ytimg.com/vi/RpbmW4BjTxg/hqdefault.jpg,2023-12-02 21:03:16.792696
YMqEQLQnma4,StockWhisperer,UCYbDa4hTZL_b7qOKGMX71GA,1697884770.0,TATA MOTORS BREAKING NEWS 😱 Delhi&#39;s New EV Policy 2.0 🔴 Kon se share ko Hoga Fayda,TATA MOTORS BREAKING NEWS Delhi ev policy 2.O Kon se share ko Hoga Fayda The Delhi EV Policy 2.0 is a ...,,https://i.ytimg.com/vi/YMqEQLQnma4/hqdefault.jpg,2023-12-02 21:03:16.792711
W3TcXPjAr6E,TULU TECHNICAL,UCwvatXMcatPou0IxoFmCakQ,1682875396.0,How to Apply Electric Vechile Subsidy Online 2023//e-Vechile Subsidy Scheme Apply Online//Electric,How to Apply Electric Vechile Subsidy Online 2023//e-Vechile Subsidy Scheme Apply Online//Electric vechile subsidy ...,,https://i.ytimg.com/vi/W3TcXPjAr6E/hqdefault.jpg,2023-12-02 21:03:16.792725
6oqQFtRDdTY,Silent Survey,UCNXxRulHjKL5tLhrGoVMsyQ,1675611836.0,EV Expo Chandigarh,,,https://i.ytimg.com/vi/6oqQFtRDdTY/hqdefault.jpg,2023-12-02 21:03:16.792740
AOYd3CXQf2A,TV9 Bharatvarsh,UCOutOIcn_oho8pyVN3Ng-Pg,1685123544.0,अब देश में अगला समय Electric Vehicle का रहने वाला है...| Nitin Gadkari | Electric Vehicle,अब देश में अगला समय Electric Vehicle का रहने वाला है...| Nitin Gadkari | Electric Vehicle #nitingadkari ...,,https://i.ytimg.com/vi/AOYd3CXQf2A/hqdefault.jpg,2023-12-02 21:03:16.792755
Jl8shqm0KzI,中联慧能,UC3tAIAuTVKvZlurum2os_iQ,1686321012.0,PV-ESS-EV charging station policy &amp; practice in China,PV-ESS-EV charging station policy & practice in China.,,https://i.ytimg.com/vi/Jl8shqm0KzI/hqdefault.jpg,2023-12-02 21:03:16.792769
o2j2zTbG-No,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,1695257841.0,Rishi Sunak rolls back net zero targets in reset of UK climate policies,"The prime minister has announced the scrapping or watering down of some of the UK's net zero targets, pushing back a ban on ...",,https://i.ytimg.com/vi/o2j2zTbG-No/hqdefault.jpg,2023-12-02 21:03:17.418843
tu-3ZIvPwoc,PVJ Educational (EV & Tech),UCV9biQWxC1RIHAtHxO5AxEg,1684433712.0,2023 Electric Scooter Subsidy Update | FAME 2 E2W Ending Soon ? | PVJ Educational,2023 Electric Scooter Subsidy Update | FAME 2 E2W Ending Soon ? | PVJ Educational #bestelectricscooter #evupdates #evnews ...,,https://i.ytimg.com/vi/tu-3ZIvPwoc/hqdefault.jpg,2023-12-02 21:03:17.418875
2IjOAIdoHUs,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1678217409.0,Chandigarh EV Policy पर सुप्रीम कोर्ट ने क्या कहा ? | Chandigarh 2 Wheelers Ban | #electricvehicles,In this video I have talked about the recent news regarding the chandigarh ev policy. Federation of automobile dealers ...,,https://i.ytimg.com/vi/2IjOAIdoHUs/hqdefault.jpg,2023-12-02 21:03:17.418899
Zt-m4yFGwu4,Live Times TV Himachal,UC74chwanl5k1_zqimwfQxpw,1679065208.0,हिमाचल को ‘Model State for Electric Vehicles’ के रूप में किया जाएगा विकसित,हिमाचल को 'Model State for Electric Vehicles' के रूप में किया जाएगा विकसित Himachal will be ...,,https://i.ytimg.com/vi/Zt-m4yFGwu4/hqdefault.jpg,2023-12-02 21:03:17.418922
rkF-p2AQhO8,Vizu Stock Market Hints,UCACBUTolk0Q8Vh4QZ85bUfw,1697794842.0,IGL HOLD OR SELL | IGL SHARE LATEST NEWS | IGL SHARE | DELHI EV POLICY | MGL SHARE NEWS |GUJARAT GAS,For free trading calls   My Telegram Channel: https://t.me/vizu_stock_market Or search ( vizu stock market hints ) on Telegram.,,https://i.ytimg.com/vi/rkF-p2AQhO8/hqdefault.jpg,2023-12-02 21:03:17.418944
NlGTht6eTzQ,MotorZone,UCD89Lo-n2y7_iVIOicX2svw,1680939295.0,4 लाख का सवाल है देखे subcidy कैसे aaply करते हैं - complete detail process and eligibility #subcidy,in this video explain how to apply subcidy for electric vehicles complete process who is eligible and when to apply Real Life ...,,https://i.ytimg.com/vi/NlGTht6eTzQ/hqdefault.jpg,2023-12-02 21:03:17.418965
OGZfSDZWQrY,EV Drive the Future,UCYIuRxcSQ50lkJ9n2EApHFA,1695970210.0,असव ई-स्कूटर की डिलीवरी | Delivery of Asav E-Scooter,"असव ई-स्कूटर की डिलीवरी | Delivery of Asav E-Scooter EV Drive the Future update the Latest EV News, EV ...",,https://i.ytimg.com/vi/OGZfSDZWQrY/hqdefault.jpg,2023-12-02 21:03:17.418986
gb7-dKtB_f0,Nidar Biker,UCyZd4bPWmyq8q1oMdQg-fYw,1690568515.0,OLa Electric Service | Bad Experience | Don&#39;t Buy Ola S1 pro,full Video Link https://youtu.be/uti86PYXLP8 full matter in details Maine subah ke 3 baje 27 July ko gadi charge me lagaya tab ...,,https://i.ytimg.com/vi/gb7-dKtB_f0/hqdefault.jpg,2023-12-02 21:03:17.419007
MH4rN7SfIGQ,Electrified,UCDl5YK8CD2fY267VdDHLgfg,1701231364.0,Hypocrisy at Its Finest / Dealers Team Up to Fight EV&#39;s / TSLA Stock ⚡️,"Check out https://ground.news/electrified to stay fully informed on breaking news, compare coverage and avoid media bias.",,https://i.ytimg.com/vi/MH4rN7SfIGQ/hqdefault.jpg,2023-12-02 21:03:17.419028
05rHS1hyXUo,Diwakar Rajan Online,UCESReFFQHzWjQqxRvYipFow,1684413280.0,Electric Vehicle விலை ஏற வாய்ப்பு - Newly Proposed FAME2 SCHEME - EV News in TAMIL,Newly Proposed FAME2 SCHEME - In this video we going to discuss about newly proposed fame2 scheme which will impact ...,,https://i.ytimg.com/vi/05rHS1hyXUo/hqdefault.jpg,2023-12-02 21:03:17.419048
Y83rWoAr-0I,DennisCW - Tesla Hacking - Buying + Financing Tips,UCu_iPFFOMS_kfxMa8SGRp_g,1685908816.0,"$7,500 Tesla EV Tax Credit Explained | What Changes in 2024",CHECK OUT Tenet's EV-ONLY Financing ⬇️ Defer the $7500 Tax Credit on your loan FINANCING / REFINANCING AVAILABLE ...,,https://i.ytimg.com/vi/Y83rWoAr-0I/hqdefault.jpg,2023-12-02 21:03:17.419069
gNMNylsPM_c,KALAM TODAY,UCrS-XD4rclVemSIu6ESw4GA,1688225425.0,no.1 ev policy 2023 ! no.1 ev policy ! #short #shorts #breakingnews #latestnews #KALAMTODAY #कलमटुडे,no.1 ev policy 2023 ! no.1 ev policy ! #short #shorts #breakingnews #latestnews #KALAMTODAY #कलमटुडे Description: ...,,https://i.ytimg.com/vi/gNMNylsPM_c/hqdefault.jpg,2023-12-02 21:03:17.419089
YwIWTuyQPDw,Lav,UCLO8FUF1SiaAGJBjhhzrDSw,1701503097.0,"Sean Hannity 12/1/23 FULL END SHOW | BREAKING FOX NEWS December 1, 2023",,,https://i.ytimg.com/vi/YwIWTuyQPDw/hqdefault.jpg,2023-12-02 21:03:17.419109
